Entity,Code,Day,people_vaccinated_per_hundred,145610-annotations
Sri Lanka,LKA,2021-09-28,66.29,
Sri Lanka,LKA,2021-09-29,66.46,
Sri Lanka,LKA,2021-09-30,66.61,
Sri Lanka,LKA,2021-10-01,66.71,
Sri Lanka,LKA,2021-10-02,66.85,
Sri Lanka,LKA,2021-10-03,66.92,
Sri Lanka,LKA,2021-10-04,66.96,
Sri Lanka,LKA,2021-10-05,67.05,
Sri Lanka,LKA,2021-10-06,67.12,
Sri Lanka,LKA,2021-10-07,67.24,
Sri Lanka,LKA,2021-10-08,67.37,
Sri Lanka,LKA,2021-10-09,67.44,
Sri Lanka,LKA,2021-10-10,67.5,
Sri Lanka,LKA,2021-10-11,67.53,
Sri Lanka,LKA,2021-10-12,67.59,
Sri Lanka,LKA,2021-10-13,67.66,
Sri Lanka,LKA,2021-10-14,67.72,
Sri Lanka,LKA,2021-10-15,67.76,
Sri Lanka,LKA,2021-10-16,67.82,
Sri Lanka,LKA,2021-10-17,67.87,
Sri Lanka,LKA,2021-10-18,67.88,
Sri Lanka,LKA,2021-10-19,67.9,
Sri Lanka,LKA,2021-10-20,67.92,
Sri Lanka,LKA,2021-10-21,67.92,
Sri Lanka,LKA,2021-10-22,68.29,
Sri Lanka,LKA,2021-10-23,68.56,
Sri Lanka,LKA,2021-10-24,68.78,
Sri Lanka,LKA,2021-10-25,68.84,
Sri Lanka,LKA,2021-10-26,69.17,
Sri Lanka,LKA,2021-10-27,69.57,
Sri Lanka,LKA,2021-10-28,70.1,
Sri Lanka,LKA,2021-11-03,71.98,
Sri Lanka,LKA,2021-11-04,72.19,
Sri Lanka,LKA,2021-11-05,72.23,
Sri Lanka,LKA,2021-11-06,72.37,
Sri Lanka,LKA,2021-11-07,72.55,
Sri Lanka,LKA,2021-11-08,72.56,
Sri Lanka,LKA,2021-11-09,72.64,
Sri Lanka,LKA,2021-11-10,72.68,
Sri Lanka,LKA,2021-11-11,72.74,
Sri Lanka,LKA,2021-11-13,72.83,
Sri Lanka,LKA,2021-11-14,72.91,
Sri Lanka,LKA,2021-11-15,72.92,
Sri Lanka,LKA,2021-11-16,72.95,
Sri Lanka,LKA,2021-11-17,72.97,
Sri Lanka,LKA,2021-11-18,73,
Sri Lanka,LKA,2021-11-19,73.01,
Sri Lanka,LKA,2021-11-20,73.03,
Sri Lanka,LKA,2021-11-21,73.07,
Sri Lanka,LKA,2021-11-22,73.08,
Sri Lanka,LKA,2021-11-23,73.09,
Sri Lanka,LKA,2021-11-24,73.1,
Sri Lanka,LKA,2021-11-25,73.11,
Sri Lanka,LKA,2021-11-26,73.11,
Sri Lanka,LKA,2021-11-28,73.15,
Sri Lanka,LKA,2021-11-29,73.15,
Sri Lanka,LKA,2021-11-30,73.16,
Sri Lanka,LKA,2021-12-01,73.17,
Sri Lanka,LKA,2021-12-02,73.18,
Sri Lanka,LKA,2021-12-03,73.19,
Sri Lanka,LKA,2021-12-05,73.22,
Sri Lanka,LKA,2021-12-06,73.23,
Sri Lanka,LKA,2021-12-07,73.24,
Sri Lanka,LKA,2021-12-08,73.25,
Sri Lanka,LKA,2021-12-09,73.25,
Sri Lanka,LKA,2021-12-11,73.27,
Sri Lanka,LKA,2021-12-12,73.28,
Sri Lanka,LKA,2021-12-13,73.28,
Sri Lanka,LKA,2021-12-14,73.29,
Sri Lanka,LKA,2021-12-15,73.3,
Sri Lanka,LKA,2021-12-16,73.31,
Sri Lanka,LKA,2021-12-17,73.32,
Sri Lanka,LKA,2021-12-18,73.33,
Sri Lanka,LKA,2021-12-19,73.34,
Sri Lanka,LKA,2021-12-20,73.34,
Sri Lanka,LKA,2021-12-21,73.35,
Sri Lanka,LKA,2021-12-22,73.36,
Sri Lanka,LKA,2021-12-23,73.37,
Sri Lanka,LKA,2021-12-24,73.39,
Sri Lanka,LKA,2021-12-25,73.4,
Sri Lanka,LKA,2021-12-26,73.4,
Sri Lanka,LKA,2021-12-27,73.4,
Sri Lanka,LKA,2021-12-28,73.42,
Sri Lanka,LKA,2021-12-29,73.43,
Sri Lanka,LKA,2021-12-30,73.43,
Sri Lanka,LKA,2021-12-31,73.44,
Sri Lanka,LKA,2022-01-01,73.45,
Sri Lanka,LKA,2022-01-02,73.45,
Sri Lanka,LKA,2022-01-03,73.46,
Sri Lanka,LKA,2022-01-04,73.46,
Sri Lanka,LKA,2022-01-05,73.46,
Sri Lanka,LKA,2022-01-06,73.47,
Sri Lanka,LKA,2022-01-07,73.47,
Sri Lanka,LKA,2022-01-08,73.5,
Sri Lanka,LKA,2022-01-09,73.52,
Sri Lanka,LKA,2022-01-10,73.53,
Sri Lanka,LKA,2022-01-11,73.58,
Sri Lanka,LKA,2022-01-13,73.97,
Sri Lanka,LKA,2022-01-15,74.35,
Sri Lanka,LKA,2022-01-16,74.41,
Sri Lanka,LKA,2022-01-17,74.43,
Sri Lanka,LKA,2022-01-18,74.44,
Sri Lanka,LKA,2022-01-19,74.64,
Sri Lanka,LKA,2022-01-20,74.84,
Sri Lanka,LKA,2022-01-21,75.13,
Sri Lanka,LKA,2022-01-22,75.34,
Sri Lanka,LKA,2022-01-23,75.42,
Sri Lanka,LKA,2022-01-24,75.42,
Sri Lanka,LKA,2022-01-25,75.61,
Sri Lanka,LKA,2022-01-26,75.77,
Sri Lanka,LKA,2022-01-27,76.01,
Sri Lanka,LKA,2022-01-28,76.16,
Sri Lanka,LKA,2022-01-29,76.35,
Sri Lanka,LKA,2022-01-30,76.43,
Sri Lanka,LKA,2022-01-31,76.46,
Sri Lanka,LKA,2022-02-01,76.59,
Sri Lanka,LKA,2022-02-02,76.75,
Sri Lanka,LKA,2022-02-03,76.85,
Sri Lanka,LKA,2022-02-05,77.08,
Sri Lanka,LKA,2022-02-06,77.11,
Sri Lanka,LKA,2022-02-07,77.13,
Sri Lanka,LKA,2022-02-08,77.15,
Sri Lanka,LKA,2022-02-09,77.16,
Sri Lanka,LKA,2022-02-10,77.17,
Sri Lanka,LKA,2022-02-11,77.18,
Sri Lanka,LKA,2022-02-12,77.21,
Sri Lanka,LKA,2022-02-13,77.22,
Sri Lanka,LKA,2022-02-14,77.25,
Sri Lanka,LKA,2022-02-15,77.26,
Sri Lanka,LKA,2022-02-16,77.27,
Sri Lanka,LKA,2022-02-17,77.29,
Sri Lanka,LKA,2022-02-18,77.33,
Sri Lanka,LKA,2022-02-19,77.37,
Sri Lanka,LKA,2022-02-20,77.38,
Sri Lanka,LKA,2022-02-21,77.41,
Sri Lanka,LKA,2022-02-22,77.43,
Sri Lanka,LKA,2022-02-23,77.46,
Sri Lanka,LKA,2022-02-24,77.54,
Sri Lanka,LKA,2022-02-25,77.57,
Sri Lanka,LKA,2022-02-28,77.64,
Sri Lanka,LKA,2022-03-01,77.64,
Sri Lanka,LKA,2022-03-02,77.67,
Sri Lanka,LKA,2022-03-03,77.68,
Sri Lanka,LKA,2022-03-04,77.7,
Sri Lanka,LKA,2022-03-05,77.71,
Sri Lanka,LKA,2022-03-06,77.75,
Sri Lanka,LKA,2022-03-07,77.77,
Sri Lanka,LKA,2022-03-08,77.78,
Sri Lanka,LKA,2022-03-09,77.79,
Sri Lanka,LKA,2022-03-10,77.81,
Sri Lanka,LKA,2022-03-11,77.83,
Sri Lanka,LKA,2022-03-12,77.85,
Sri Lanka,LKA,2022-03-13,77.86,
Sri Lanka,LKA,2022-03-14,77.95,
Sri Lanka,LKA,2022-03-15,77.97,
Sri Lanka,LKA,2022-03-16,77.99,
Sri Lanka,LKA,2022-03-17,78,
Sri Lanka,LKA,2022-03-20,78.03,
Sri Lanka,LKA,2022-03-21,78.05,
Sri Lanka,LKA,2022-03-22,78.06,
Sri Lanka,LKA,2022-03-29,78.11,
Sri Lanka,LKA,2022-04-04,78.14,
Sri Lanka,LKA,2022-04-11,78.16,
Sri Lanka,LKA,2022-04-25,78.23,
Sri Lanka,LKA,2022-05-03,78.37,
Sri Lanka,LKA,2022-05-09,78.38,
Sri Lanka,LKA,2022-05-23,78.4,
Sri Lanka,LKA,2022-05-31,78.41,
Sri Lanka,LKA,2022-06-07,78.41,
Sri Lanka,LKA,2022-06-14,78.42,
Sri Lanka,LKA,2022-06-20,78.42,
Sri Lanka,LKA,2022-07-11,78.56,
Sri Lanka,LKA,2022-07-18,78.56,
Sri Lanka,LKA,2022-07-21,78.56,
Sudan,SDN,2021-03-10,0,
Sudan,SDN,2021-04-05,0.09,
Sudan,SDN,2021-04-06,0.14,
Sudan,SDN,2021-04-10,0.22,
Sudan,SDN,2021-04-23,0.31,
Sudan,SDN,2021-05-30,0.7,
Sudan,SDN,2021-06-02,0.79,
Sudan,SDN,2021-06-07,0.89,
Sudan,SDN,2021-06-08,0.91,
Sudan,SDN,2021-06-14,0.99,
Sudan,SDN,2021-06-20,1.14,
Sudan,SDN,2021-06-28,1.21,
Sudan,SDN,2021-06-29,1.21,
Sudan,SDN,2021-07-18,1.38,
Sudan,SDN,2021-08-01,1.39,
Sudan,SDN,2021-08-09,1.4,
Sudan,SDN,2021-08-22,1.41,
Sudan,SDN,2021-09-08,1.42,
Sudan,SDN,2021-09-14,1.42,
Sudan,SDN,2021-09-19,1.42,
Sudan,SDN,2021-10-20,2.53,
Sudan,SDN,2021-12-08,6.09,
Sudan,SDN,2022-01-18,6.84,
Sudan,SDN,2022-01-23,6.99,
Sudan,SDN,2022-01-25,7,
Sudan,SDN,2022-02-02,9.65,
Sudan,SDN,2022-02-15,11.23,
Sudan,SDN,2022-03-07,11.33,
Sudan,SDN,2022-03-31,12.51,
Sudan,SDN,2022-05-22,12.87,
Sudan,SDN,2022-05-29,12.99,
Sudan,SDN,2022-05-30,14.57,
Suriname,SUR,2021-02-22,0,
Suriname,SUR,2021-03-19,1.5,
Suriname,SUR,2021-03-20,1.94,
Suriname,SUR,2021-03-22,2.24,
Suriname,SUR,2021-03-23,2.4,
Suriname,SUR,2021-03-24,2.61,
Suriname,SUR,2021-03-26,3.26,
Suriname,SUR,2021-03-27,3.65,
Suriname,SUR,2021-03-28,3.8,
Suriname,SUR,2021-03-30,4,
Suriname,SUR,2021-03-31,4.25,
Suriname,SUR,2021-04-02,4.53,
Suriname,SUR,2021-04-07,4.9,
Suriname,SUR,2021-04-09,5.32,
Suriname,SUR,2021-04-12,5.39,
Suriname,SUR,2021-04-13,5.49,
Suriname,SUR,2021-04-16,5.65,
Suriname,SUR,2021-04-21,5.78,
Suriname,SUR,2021-04-22,5.84,
Suriname,SUR,2021-04-24,5.95,
Suriname,SUR,2021-04-27,6.06,
Suriname,SUR,2021-04-28,6.26,
Suriname,SUR,2021-05-01,6.52,
Suriname,SUR,2021-05-04,6.72,
Suriname,SUR,2021-05-07,7.12,
Suriname,SUR,2021-05-08,7.33,
Suriname,SUR,2021-05-11,7.74,
Suriname,SUR,2021-05-13,7.98,
Suriname,SUR,2021-05-15,8.15,
Suriname,SUR,2021-05-17,8.5,
Suriname,SUR,2021-05-19,8.95,
Suriname,SUR,2021-05-20,9.84,
Suriname,SUR,2021-05-21,10.26,
Suriname,SUR,2021-05-23,10.58,
Suriname,SUR,2021-05-25,10.71,
Suriname,SUR,2021-05-26,10.87,
Suriname,SUR,2021-05-28,11.01,
Suriname,SUR,2021-05-29,11.17,
Suriname,SUR,2021-06-01,11.29,
Suriname,SUR,2021-06-02,11.47,
Suriname,SUR,2021-06-03,11.65,
Suriname,SUR,2021-06-05,12.24,
Suriname,SUR,2021-06-06,13.18,
Suriname,SUR,2021-06-07,14.13,
Suriname,SUR,2021-06-08,14.47,
Suriname,SUR,2021-06-09,14.69,
Suriname,SUR,2021-06-12,16.6,
Suriname,SUR,2021-06-13,18.1,
Suriname,SUR,2021-06-14,19.27,
Suriname,SUR,2021-06-15,19.57,
Suriname,SUR,2021-06-16,20.78,
Suriname,SUR,2021-06-18,22.08,
Suriname,SUR,2021-06-20,23.6,
Suriname,SUR,2021-06-21,23.79,
Suriname,SUR,2021-06-23,24.42,
Suriname,SUR,2021-06-24,24.67,
Suriname,SUR,2021-06-25,24.98,
Suriname,SUR,2021-06-27,25.69,
Suriname,SUR,2021-06-28,25.77,
Suriname,SUR,2021-06-30,26.15,
Suriname,SUR,2021-07-01,26.35,
Suriname,SUR,2021-07-02,26.51,
Suriname,SUR,2021-07-04,26.82,
Suriname,SUR,2021-07-05,26.9,
Suriname,SUR,2021-07-06,26.99,
Suriname,SUR,2021-07-07,27.09,
Suriname,SUR,2021-07-09,27.34,
Suriname,SUR,2021-07-11,27.5,
Suriname,SUR,2021-07-12,28.38,
Suriname,SUR,2021-07-14,28.77,
Suriname,SUR,2021-07-15,28.9,
Suriname,SUR,2021-07-16,29.09,
Suriname,SUR,2021-07-17,29.29,
Suriname,SUR,2021-07-18,29.45,
Suriname,SUR,2021-07-19,29.47,
Suriname,SUR,2021-07-20,29.59,
Suriname,SUR,2021-07-21,29.67,
Suriname,SUR,2021-07-22,29.75,
Suriname,SUR,2021-07-23,29.85,
Suriname,SUR,2021-07-24,29.94,
Suriname,SUR,2021-07-25,29.98,
Suriname,SUR,2021-07-26,30.03,
Suriname,SUR,2021-07-27,30.19,
Suriname,SUR,2021-07-28,30.29,
Suriname,SUR,2021-07-29,30.35,
Suriname,SUR,2021-07-30,30.39,
Suriname,SUR,2021-08-01,30.52,
Suriname,SUR,2021-08-02,30.57,
Suriname,SUR,2021-08-03,30.65,
Suriname,SUR,2021-08-04,30.7,
Suriname,SUR,2021-08-05,30.77,
Suriname,SUR,2021-08-06,30.78,
Suriname,SUR,2021-08-07,30.88,
Suriname,SUR,2021-08-08,31,
Suriname,SUR,2021-08-09,31.06,
Suriname,SUR,2021-08-10,31.16,
Suriname,SUR,2021-08-11,31.21,
Suriname,SUR,2021-08-12,31.26,
Suriname,SUR,2021-08-13,31.36,
Suriname,SUR,2021-08-14,31.48,
Suriname,SUR,2021-08-15,31.52,
Suriname,SUR,2021-08-16,31.57,
Suriname,SUR,2021-08-17,31.66,
Suriname,SUR,2021-08-18,31.71,
Suriname,SUR,2021-08-19,31.78,
Suriname,SUR,2021-08-20,31.87,
Suriname,SUR,2021-08-21,31.98,
Suriname,SUR,2021-08-22,32.08,
Suriname,SUR,2021-08-23,32.21,
Suriname,SUR,2021-08-24,32.3,
Suriname,SUR,2021-08-25,32.36,
Suriname,SUR,2021-08-26,32.42,
Suriname,SUR,2021-08-27,32.48,
Suriname,SUR,2021-08-28,32.55,
Suriname,SUR,2021-08-29,32.82,
Suriname,SUR,2021-08-30,32.91,
Suriname,SUR,2021-08-31,33.03,
Suriname,SUR,2021-09-01,33.14,
Suriname,SUR,2021-09-02,33.26,
Suriname,SUR,2021-09-03,33.42,
Suriname,SUR,2021-09-04,33.6,
Suriname,SUR,2021-09-05,33.68,
Suriname,SUR,2021-09-06,33.79,
Suriname,SUR,2021-09-07,33.92,
Suriname,SUR,2021-09-08,34.14,
Suriname,SUR,2021-09-09,34.3,
Suriname,SUR,2021-09-10,34.47,
Suriname,SUR,2021-09-11,34.51,
Suriname,SUR,2021-09-12,34.64,
Suriname,SUR,2021-09-13,34.76,
Suriname,SUR,2021-09-14,34.92,
Suriname,SUR,2021-09-15,35.06,
Suriname,SUR,2021-09-16,35.32,
Suriname,SUR,2021-09-17,35.38,
Suriname,SUR,2021-09-19,35.53,
Suriname,SUR,2021-09-20,35.55,
Suriname,SUR,2021-09-21,35.92,
Suriname,SUR,2021-09-22,36.1,
Suriname,SUR,2021-09-23,36.28,
Suriname,SUR,2021-09-24,36.53,
Suriname,SUR,2021-09-25,36.65,
Suriname,SUR,2021-09-27,36.79,
Suriname,SUR,2021-09-28,36.98,
Suriname,SUR,2021-09-29,37.1,
Suriname,SUR,2021-09-30,37.36,
Suriname,SUR,2021-10-01,37.54,
Suriname,SUR,2021-10-02,37.56,
Suriname,SUR,2021-10-04,37.78,
Suriname,SUR,2021-10-05,37.98,
Suriname,SUR,2021-10-06,38.14,
Suriname,SUR,2021-10-07,38.34,
Suriname,SUR,2021-10-08,38.48,
Suriname,SUR,2021-10-09,38.55,
Suriname,SUR,2021-10-10,38.78,
Suriname,SUR,2021-10-12,38.88,
Suriname,SUR,2021-10-13,39.03,
Suriname,SUR,2021-10-14,39.1,
Suriname,SUR,2021-10-15,39.28,
Suriname,SUR,2021-10-18,39.47,
Suriname,SUR,2021-10-19,39.7,
Suriname,SUR,2021-10-20,39.79,
Suriname,SUR,2021-10-21,39.94,
Suriname,SUR,2021-10-22,40.14,
Suriname,SUR,2021-10-23,40.21,
Suriname,SUR,2021-10-24,40.29,
Suriname,SUR,2021-10-25,40.31,
Suriname,SUR,2021-10-26,40.41,
Suriname,SUR,2021-10-27,40.48,
Suriname,SUR,2021-10-28,40.58,
Suriname,SUR,2021-10-30,40.68,
Suriname,SUR,2021-10-31,40.77,
Suriname,SUR,2021-11-01,40.84,
Suriname,SUR,2021-11-02,40.89,
Suriname,SUR,2021-11-03,40.95,
Suriname,SUR,2021-11-04,40.98,
Suriname,SUR,2021-11-06,41.09,
Suriname,SUR,2021-11-07,41.12,
Suriname,SUR,2021-11-08,41.15,
Suriname,SUR,2021-11-09,41.2,
Suriname,SUR,2021-11-10,41.25,
Suriname,SUR,2021-11-11,41.32,
Suriname,SUR,2021-11-12,41.38,
Suriname,SUR,2021-11-13,41.39,
Suriname,SUR,2021-11-15,41.49,
Suriname,SUR,2021-11-17,41.56,
Suriname,SUR,2021-11-18,41.59,
Suriname,SUR,2021-11-19,41.68,
Suriname,SUR,2021-11-20,41.7,
Suriname,SUR,2021-11-21,41.77,
Suriname,SUR,2021-11-22,41.79,
Suriname,SUR,2021-11-23,41.83,
Suriname,SUR,2021-11-25,41.88,
Suriname,SUR,2021-11-28,41.95,
Suriname,SUR,2021-11-29,42,
Suriname,SUR,2021-12-01,42.03,
Suriname,SUR,2021-12-02,42.14,
Suriname,SUR,2021-12-05,42.17,
Suriname,SUR,2021-12-06,42.21,
Suriname,SUR,2021-12-07,42.23,
Suriname,SUR,2021-12-08,42.29,
Suriname,SUR,2021-12-09,42.31,
Suriname,SUR,2021-12-10,42.32,
Suriname,SUR,2021-12-11,42.37,
Suriname,SUR,2021-12-13,42.4,
Suriname,SUR,2021-12-16,42.47,
Suriname,SUR,2021-12-20,42.54,
Suriname,SUR,2021-12-22,42.56,
Suriname,SUR,2021-12-23,42.58,
Suriname,SUR,2021-12-27,42.6,
Suriname,SUR,2021-12-30,42.67,
Suriname,SUR,2022-01-03,42.7,
Suriname,SUR,2022-01-05,42.74,
Suriname,SUR,2022-01-06,42.79,
Suriname,SUR,2022-01-08,42.83,
Suriname,SUR,2022-01-12,42.91,
Suriname,SUR,2022-01-13,42.94,
Suriname,SUR,2022-01-18,43.01,
Suriname,SUR,2022-01-24,43.1,
Suriname,SUR,2022-01-27,43.11,
Suriname,SUR,2022-01-28,43.17,
Suriname,SUR,2022-02-01,43.22,
Suriname,SUR,2022-02-12,43.31,
Suriname,SUR,2022-02-13,43.32,
Suriname,SUR,2022-02-20,43.37,
Suriname,SUR,2022-02-27,43.45,
Suriname,SUR,2022-03-06,43.5,
Suriname,SUR,2022-03-13,43.54,
Suriname,SUR,2022-03-14,43.54,
Suriname,SUR,2022-03-18,43.55,
Suriname,SUR,2022-03-19,43.57,
Suriname,SUR,2022-03-27,43.61,
Suriname,SUR,2022-04-03,43.63,
Suriname,SUR,2022-04-17,43.65,
Suriname,SUR,2022-05-23,43.69,
Sweden,SWE,2021-01-03,0.02,
Sweden,SWE,2021-01-17,1.08,
Sweden,SWE,2021-01-24,2.04,
Sweden,SWE,2021-01-31,2.63,
Sweden,SWE,2021-02-07,3.02,
Sweden,SWE,2021-02-14,3.44,
Sweden,SWE,2021-02-21,4.08,
Sweden,SWE,2021-02-28,5.02,
Sweden,SWE,2021-03-07,6.44,
Sweden,SWE,2021-03-14,8.15,
Sweden,SWE,2021-03-21,9.27,
Sweden,SWE,2021-03-28,10.48,
Sweden,SWE,2021-04-04,12.34,
Sweden,SWE,2021-04-11,14.73,
Sweden,SWE,2021-04-18,18.62,
Sweden,SWE,2021-04-25,22.45,
Sweden,SWE,2021-05-02,26,
Sweden,SWE,2021-05-09,29.28,
Sweden,SWE,2021-05-16,31.94,
Sweden,SWE,2021-05-23,34.32,
Sweden,SWE,2021-05-30,36.19,
Sweden,SWE,2021-06-06,38.26,
Sweden,SWE,2021-06-13,40.83,
Sweden,SWE,2021-06-20,43.73,
Sweden,SWE,2021-06-27,46.49,
Sweden,SWE,2021-07-04,50.42,
Sweden,SWE,2021-07-11,54.12,
Sweden,SWE,2021-07-18,57.47,
Sweden,SWE,2021-07-25,59.75,
Sweden,SWE,2021-08-01,61.09,
Sweden,SWE,2021-08-08,62.13,
Sweden,SWE,2021-08-15,63.41,
Sweden,SWE,2021-08-22,64.46,
Sweden,SWE,2021-08-29,65.31,
Sweden,SWE,2021-09-05,66.03,
Sweden,SWE,2021-09-12,66.66,
Sweden,SWE,2021-09-19,67.2,
Sweden,SWE,2021-09-26,67.63,
Sweden,SWE,2021-10-03,67.95,
Sweden,SWE,2021-10-10,68.27,
Sweden,SWE,2021-10-17,69.01,
Sweden,SWE,2021-10-24,69.79,
Sweden,SWE,2021-10-31,70.44,
Sweden,SWE,2021-11-07,70.62,
Sweden,SWE,2021-11-14,71.02,
Sweden,SWE,2021-11-21,71.44,
Sweden,SWE,2021-11-28,71.87,
Sweden,SWE,2021-12-05,72.31,
Sweden,SWE,2021-12-12,72.77,
Sweden,SWE,2021-12-19,73.18,
Sweden,SWE,2021-12-26,73.35,
Sweden,SWE,2022-01-02,73.46,
Sweden,SWE,2022-01-09,73.61,
Sweden,SWE,2022-01-16,73.85,
Sweden,SWE,2022-01-23,74.07,
Sweden,SWE,2022-01-30,74.2,
Sweden,SWE,2022-02-06,74.3,
Sweden,SWE,2022-02-13,74.37,
Sweden,SWE,2022-02-20,74.42,
Sweden,SWE,2022-02-27,74.47,
Sweden,SWE,2022-03-06,74.5,
Sweden,SWE,2022-03-13,74.52,
Sweden,SWE,2022-03-20,74.56,
Sweden,SWE,2022-03-27,74.58,
Sweden,SWE,2022-04-03,74.6,
Sweden,SWE,2022-04-10,74.62,
Sweden,SWE,2022-04-17,74.63,
Sweden,SWE,2022-04-24,74.65,
Sweden,SWE,2022-05-01,74.66,
Sweden,SWE,2022-05-08,74.68,
Sweden,SWE,2022-05-15,74.7,
Sweden,SWE,2022-05-19,74.83,
Sweden,SWE,2022-05-25,74.84,
Sweden,SWE,2022-06-02,74.86,
Sweden,SWE,2022-06-09,74.87,
Sweden,SWE,2022-06-16,74.88,
Sweden,SWE,2022-06-23,74.89,
Switzerland,CHE,2020-12-21,0,
Switzerland,CHE,2020-12-22,0,
Switzerland,CHE,2020-12-23,0,
Switzerland,CHE,2020-12-24,0.01,
Switzerland,CHE,2020-12-25,0.01,
Switzerland,CHE,2020-12-26,0.01,
Switzerland,CHE,2020-12-28,0.03,
Switzerland,CHE,2020-12-29,0.05,
Switzerland,CHE,2020-12-30,0.07,
Switzerland,CHE,2020-12-31,0.07,
Switzerland,CHE,2021-01-01,0.07,
Switzerland,CHE,2021-01-02,0.07,
Switzerland,CHE,2021-01-03,0.07,
Switzerland,CHE,2021-01-04,0.11,
Switzerland,CHE,2021-01-05,0.2,
Switzerland,CHE,2021-01-06,0.26,
Switzerland,CHE,2021-01-07,0.34,
Switzerland,CHE,2021-01-08,0.43,
Switzerland,CHE,2021-01-09,0.46,
Switzerland,CHE,2021-01-10,0.46,
Switzerland,CHE,2021-01-11,0.54,
Switzerland,CHE,2021-01-12,0.66,
Switzerland,CHE,2021-01-13,0.78,
Switzerland,CHE,2021-01-14,0.9,
Switzerland,CHE,2021-01-15,1.02,
Switzerland,CHE,2021-01-16,1.07,
Switzerland,CHE,2021-01-17,1.08,
Switzerland,CHE,2021-01-18,1.21,
Switzerland,CHE,2021-01-19,1.4,
Switzerland,CHE,2021-01-20,1.62,
Switzerland,CHE,2021-01-21,1.88,
Switzerland,CHE,2021-01-22,2.1,
Switzerland,CHE,2021-01-23,2.17,
Switzerland,CHE,2021-01-24,2.18,
Switzerland,CHE,2021-01-25,2.36,
Switzerland,CHE,2021-01-26,2.62,
Switzerland,CHE,2021-01-27,2.87,
Switzerland,CHE,2021-01-28,3.15,
Switzerland,CHE,2021-01-29,3.38,
Switzerland,CHE,2021-01-30,3.45,
Switzerland,CHE,2021-01-31,3.46,
Switzerland,CHE,2021-02-01,3.6,
Switzerland,CHE,2021-02-02,3.76,
Switzerland,CHE,2021-02-03,3.91,
Switzerland,CHE,2021-02-04,4.07,
Switzerland,CHE,2021-02-05,4.21,
Switzerland,CHE,2021-02-06,4.23,
Switzerland,CHE,2021-02-07,4.24,
Switzerland,CHE,2021-02-08,4.35,
Switzerland,CHE,2021-02-09,4.52,
Switzerland,CHE,2021-02-10,4.71,
Switzerland,CHE,2021-02-11,4.89,
Switzerland,CHE,2021-02-12,5.07,
Switzerland,CHE,2021-02-13,5.11,
Switzerland,CHE,2021-02-14,5.12,
Switzerland,CHE,2021-02-15,5.23,
Switzerland,CHE,2021-02-16,5.38,
Switzerland,CHE,2021-02-17,5.5,
Switzerland,CHE,2021-02-18,5.63,
Switzerland,CHE,2021-02-19,5.74,
Switzerland,CHE,2021-02-20,5.77,
Switzerland,CHE,2021-02-21,5.78,
Switzerland,CHE,2021-02-22,5.86,
Switzerland,CHE,2021-02-23,5.97,
Switzerland,CHE,2021-02-24,6.08,
Switzerland,CHE,2021-02-25,6.2,
Switzerland,CHE,2021-02-26,6.29,
Switzerland,CHE,2021-02-27,6.32,
Switzerland,CHE,2021-02-28,6.33,
Switzerland,CHE,2021-03-01,6.44,
Switzerland,CHE,2021-03-02,6.57,
Switzerland,CHE,2021-03-03,6.75,
Switzerland,CHE,2021-03-04,6.95,
Switzerland,CHE,2021-03-05,7.12,
Switzerland,CHE,2021-03-06,7.16,
Switzerland,CHE,2021-03-07,7.17,
Switzerland,CHE,2021-03-08,7.32,
Switzerland,CHE,2021-03-09,7.51,
Switzerland,CHE,2021-03-10,7.73,
Switzerland,CHE,2021-03-11,7.95,
Switzerland,CHE,2021-03-12,8.13,
Switzerland,CHE,2021-03-13,8.17,
Switzerland,CHE,2021-03-14,8.18,
Switzerland,CHE,2021-03-15,8.31,
Switzerland,CHE,2021-03-16,8.48,
Switzerland,CHE,2021-03-17,8.65,
Switzerland,CHE,2021-03-18,8.85,
Switzerland,CHE,2021-03-19,9.02,
Switzerland,CHE,2021-03-20,9.06,
Switzerland,CHE,2021-03-21,9.07,
Switzerland,CHE,2021-03-22,9.22,
Switzerland,CHE,2021-03-23,9.43,
Switzerland,CHE,2021-03-24,9.67,
Switzerland,CHE,2021-03-25,9.96,
Switzerland,CHE,2021-03-26,10.23,
Switzerland,CHE,2021-03-27,10.31,
Switzerland,CHE,2021-03-28,10.35,
Switzerland,CHE,2021-03-29,10.58,
Switzerland,CHE,2021-03-30,10.9,
Switzerland,CHE,2021-03-31,11.18,
Switzerland,CHE,2021-04-01,11.45,
Switzerland,CHE,2021-04-02,11.52,
Switzerland,CHE,2021-04-03,11.57,
Switzerland,CHE,2021-04-04,11.58,
Switzerland,CHE,2021-04-05,11.62,
Switzerland,CHE,2021-04-06,11.84,
Switzerland,CHE,2021-04-07,12.14,
Switzerland,CHE,2021-04-08,12.49,
Switzerland,CHE,2021-04-09,12.83,
Switzerland,CHE,2021-04-10,12.95,
Switzerland,CHE,2021-04-11,12.98,
Switzerland,CHE,2021-04-12,13.34,
Switzerland,CHE,2021-04-13,13.77,
Switzerland,CHE,2021-04-14,14.23,
Switzerland,CHE,2021-04-15,14.7,
Switzerland,CHE,2021-04-16,15.14,
Switzerland,CHE,2021-04-17,15.31,
Switzerland,CHE,2021-04-18,15.37,
